run_id,timestamp,monitor_cycle,device_id,decision,action_sent,device_status,trigger_metric,trigger_avg,trigger_threshold,reason_count
run_90,1773415611.7712538,4,device-3,allow,0,active,,,,0
run_90,1773415616.782637,5,device-1,allow,0,active,,,,0
run_90,1773415616.782637,5,device-2,allow,0,active,,,,0
run_90,1773415616.782637,5,device-3,allow,0,active,,,,0
run_90,1773415621.7933629,6,device-1,allow,0,active,,,,0
run_90,1773415621.7933629,6,device-2,allow,0,active,,,,0
run_90,1773415621.7933629,6,device-3,allow,0,active,,,,0
run_90,1773415626.8034751,7,device-1,allow,0,active,,,,0
run_90,1773415626.8034751,7,device-2,allow,0,active,,,,0
run_90,1773415626.8034751,7,device-3,allow,0,active,,,,0
run_91,1773415636.983952,2,device-1,allow,0,active,,,,0
run_91,1773415636.983952,2,device-2,allow,0,active,,,,0
run_91,1773415636.983952,2,device-3,allow,0,active,,,,0
run_91,1773415641.9946203,3,device-1,allow,0,active,,,,0
run_91,1773415641.9946203,3,device-2,allow,0,active,,,,0
run_91,1773415641.9946203,3,device-3,allow,0,active,,,,0
run_91,1773415647.0035598,4,device-1,allow,0,active,,,,0
run_91,1773415647.0035598,4,device-2,allow,0,active,,,,0
run_91,1773415647.0035598,4,device-3,allow,0,active,,,,0
run_91,1773415652.013728,5,device-1,allow,0,active,,,,0
run_91,1773415652.013728,5,device-2,allow,0,active,,,,0
run_91,1773415652.013728,5,device-3,allow,0,active,,,,0
run_91,1773415657.0219223,6,device-1,allow,0,active,,,,0
run_91,1773415657.0219223,6,device-2,allow,0,active,,,,0
run_91,1773415657.0219223,6,device-3,allow,0,active,,,,0
run_91,1773415662.0301206,7,device-1,allow,0,active,,,,0
run_91,1773415662.0301206,7,device-2,allow,0,active,,,,0
run_91,1773415662.0301206,7,device-3,allow,0,active,,,,0
run_92,1773415672.0941486,2,device-1,allow,0,active,,,,0
run_92,1773415672.0941486,2,device-2,allow,0,active,,,,0
run_92,1773415672.0941486,2,device-3,allow,0,active,,,,0
run_92,1773415677.1018803,3,device-1,allow,0,active,,,,0
run_92,1773415677.1018803,3,device-2,allow,0,active,,,,0
run_92,1773415677.1018803,3,device-3,allow,0,active,,,,0
run_92,1773415682.1100845,4,device-1,allow,0,active,,,,0
run_92,1773415682.1100845,4,device-2,allow,0,active,,,,0
run_92,1773415682.1100845,4,device-3,allow,0,active,,,,0
run_92,1773415687.125085,5,device-1,allow,0,active,,,,0
run_92,1773415687.125085,5,device-2,allow,0,active,,,,0
run_92,1773415687.125085,5,device-3,allow,0,active,,,,0
run_92,1773415692.1334708,6,device-1,allow,0,active,,,,0
run_92,1773415692.1334708,6,device-2,allow,0,active,,,,0
run_92,1773415692.1334708,6,device-3,allow,0,active,,,,0
run_92,1773415697.1420903,7,device-1,allow,0,active,,,,0
run_92,1773415697.1420903,7,device-2,allow,0,active,,,,0
run_92,1773415697.1420903,7,device-3,allow,0,active,,,,0
run_93,1773415707.1812375,2,device-1,allow,0,active,,,,0
run_93,1773415707.1812375,2,device-2,allow,0,active,,,,0
run_93,1773415707.1812375,2,device-3,allow,0,active,,,,0
run_93,1773415712.1890066,3,device-1,allow,0,active,,,,0
run_93,1773415712.1890066,3,device-2,allow,0,active,,,,0
run_93,1773415712.1890066,3,device-3,allow,0,active,,,,0
run_93,1773415717.199024,4,device-1,allow,0,active,,,,0
run_93,1773415717.199024,4,device-2,allow,0,active,,,,0
run_93,1773415717.199024,4,device-3,allow,0,active,,,,0
run_93,1773415722.207954,5,device-1,allow,0,active,,,,0
run_93,1773415722.207954,5,device-2,allow,0,active,,,,0
run_93,1773415722.207954,5,device-3,allow,0,active,,,,0
run_93,1773415727.2168126,6,device-1,allow,0,active,,,,0
run_93,1773415727.2168126,6,device-2,allow,0,active,,,,0
run_93,1773415727.2168126,6,device-3,allow,0,active,,,,0
run_93,1773415732.226304,7,device-1,allow,0,active,,,,0
run_93,1773415732.226304,7,device-2,allow,0,active,,,,0
run_93,1773415732.226304,7,device-3,allow,0,active,,,,0
run_94,1773415742.2461615,2,device-1,allow,0,active,,,,0
run_94,1773415742.2461615,2,device-2,allow,0,active,,,,0
run_94,1773415742.2461615,2,device-3,allow,0,active,,,,0
run_94,1773415747.2541373,3,device-1,allow,0,active,,,,0
run_94,1773415747.2541373,3,device-2,allow,0,active,,,,0
run_94,1773415747.2541373,3,device-3,allow,0,active,,,,0
run_94,1773415752.2630246,4,device-1,allow,0,active,,,,0
run_94,1773415752.2630246,4,device-2,allow,0,active,,,,0
run_94,1773415752.2630246,4,device-3,allow,0,active,,,,0
run_94,1773415757.272803,5,device-1,allow,0,active,,,,0
run_94,1773415757.272803,5,device-2,quarantine,1,active,traffic_rate,91.5242,70.0,4
run_94,1773415757.272803,5,device-3,allow,0,active,,,,0
run_94,1773415762.2895052,6,device-1,allow,0,active,,,,0
run_94,1773415762.2895052,6,device-3,allow,0,active,,,,0
run_94,1773415767.2986493,7,device-1,allow,0,active,,,,0
run_94,1773415767.2986493,7,device-3,allow,0,active,,,,0
run_95,1773415777.384982,2,device-1,allow,0,active,,,,0
run_95,1773415777.384982,2,device-2,allow,0,active,,,,0
run_95,1773415777.384982,2,device-3,allow,0,active,,,,0
run_95,1773415782.3935866,3,device-1,allow,0,active,,,,0
run_95,1773415782.3935866,3,device-2,allow,0,active,,,,0
run_95,1773415782.3935866,3,device-3,allow,0,active,,,,0
run_95,1773415787.4022872,4,device-1,allow,0,active,,,,0
run_95,1773415787.4022872,4,device-2,allow,0,active,,,,0
run_95,1773415787.4022872,4,device-3,allow,0,active,,,,0
run_95,1773415792.4131486,5,device-1,quarantine,1,active,traffic_rate,88.0588,70.0,5
run_95,1773415792.4131486,5,device-2,allow,0,active,,,,0
run_95,1773415792.4131486,5,device-3,allow,0,active,,,,0
run_95,1773415797.4294994,6,device-2,allow,0,active,,,,0
run_95,1773415797.4294994,6,device-3,allow,0,active,,,,0
run_95,1773415802.4376447,7,device-2,allow,0,active,,,,0
run_95,1773415802.4376447,7,device-3,allow,0,active,,,,0
run_96,1773415812.4976974,2,device-1,allow,0,active,,,,0
run_96,1773415812.4976974,2,device-2,allow,0,active,,,,0
run_96,1773415812.4976974,2,device-3,allow,0,active,,,,0
run_96,1773415817.50555,3,device-1,allow,0,active,,,,0
run_96,1773415817.50555,3,device-2,allow,0,active,,,,0
run_96,1773415817.50555,3,device-3,allow,0,active,,,,0
run_96,1773415822.5133653,4,device-1,allow,0,active,,,,0
run_96,1773415822.5133653,4,device-2,allow,0,active,,,,0
run_96,1773415822.5133653,4,device-3,allow,0,active,,,,0
run_96,1773415827.5224218,5,device-1,allow,0,active,,,,0
run_96,1773415827.5224218,5,device-2,quarantine,1,active,traffic_rate,92.4638,70.0,4
run_96,1773415827.5224218,5,device-3,quarantine,1,active,traffic_rate,90.8428,70.0,4
run_96,1773415832.5436523,6,device-1,allow,0,active,,,,0
run_96,1773415837.5532844,7,device-1,allow,0,active,,,,0
run_97,1773415847.7036526,2,device-1,allow,0,active,,,,0
run_97,1773415847.7036526,2,device-2,allow,0,active,,,,0
run_97,1773415847.7036526,2,device-3,allow,0,active,,,,0
run_97,1773415852.7127035,3,device-1,allow,0,active,,,,0
run_97,1773415852.7127035,3,device-2,allow,0,active,,,,0
run_97,1773415852.7127035,3,device-3,allow,0,active,,,,0
run_97,1773415857.7215948,4,device-1,allow,0,active,,,,0
run_97,1773415857.7215948,4,device-2,allow,0,active,,,,0
run_97,1773415857.7215948,4,device-3,allow,0,active,,,,0
run_97,1773415862.731097,5,device-1,allow,0,active,,,,0
run_97,1773415862.731097,5,device-2,allow,0,active,,,,0
run_97,1773415862.731097,5,device-3,quarantine,1,active,traffic_rate,73.722,70.0,2
run_97,1773415867.749308,6,device-1,allow,0,active,,,,0
run_97,1773415867.749308,6,device-2,allow,0,active,,,,0
run_97,1773415872.7593288,7,device-1,allow,0,active,,,,0
run_97,1773415872.7593288,7,device-2,allow,0,active,,,,0
run_98,1773415882.841825,2,device-1,allow,0,active,,,,0
run_98,1773415882.841825,2,device-2,allow,0,active,,,,0
run_98,1773415882.841825,2,device-3,allow,0,active,,,,0
run_98,1773415887.8503168,3,device-1,allow,0,active,,,,0
run_98,1773415887.8503168,3,device-2,allow,0,active,,,,0
run_98,1773415887.8503168,3,device-3,allow,0,active,,,,0
run_98,1773415892.8583846,4,device-1,allow,0,active,,,,0
run_98,1773415892.8583846,4,device-2,allow,0,active,,,,0
run_98,1773415892.8583846,4,device-3,allow,0,active,,,,0
run_98,1773415897.867154,5,device-1,quarantine,1,active,traffic_rate,90.729,70.0,5
run_98,1773415897.867154,5,device-2,allow,0,active,,,,0
run_98,1773415897.867154,5,device-3,allow,0,active,,,,0
run_98,1773415902.8838143,6,device-2,allow,0,active,,,,0
run_98,1773415902.8838143,6,device-3,allow,0,active,,,,0
run_98,1773415907.8947215,7,device-2,allow,0,active,,,,0
run_98,1773415907.8947215,7,device-3,allow,0,active,,,,0
run_99,1773415917.9400136,2,device-1,allow,0,active,,,,0
run_99,1773415917.9400136,2,device-2,allow,0,active,,,,0
run_99,1773415917.9400136,2,device-3,allow,0,active,,,,0
run_99,1773415922.948234,3,device-1,allow,0,active,,,,0
run_99,1773415922.948234,3,device-2,allow,0,active,,,,0
run_99,1773415922.948234,3,device-3,allow,0,active,,,,0
run_99,1773415927.9574232,4,device-1,allow,0,active,,,,0
run_99,1773415927.9574232,4,device-2,allow,0,active,,,,0
run_99,1773415927.9574232,4,device-3,allow,0,active,,,,0
run_99,1773415932.9663048,5,device-1,quarantine,1,active,traffic_rate,79.2537,70.0,3
run_99,1773415932.9663048,5,device-2,allow,0,active,,,,0
run_99,1773415932.9663048,5,device-3,quarantine,1,active,traffic_rate,78.3826,70.0,3
run_99,1773415937.9872997,6,device-2,allow,0,active,,,,0
run_99,1773415942.9963198,7,device-2,allow,0,active,,,,0
run_100,1773415953.0804298,2,device-1,allow,0,active,,,,0
run_100,1773415953.0804298,2,device-2,allow,0,active,,,,0
run_100,1773415953.0804298,2,device-3,allow,0,active,,,,0
run_100,1773415958.0899096,3,device-1,allow,0,active,,,,0
run_100,1773415958.0899096,3,device-2,allow,0,active,,,,0
run_100,1773415958.0899096,3,device-3,allow,0,active,,,,0
run_100,1773415963.098478,4,device-1,allow,0,active,,,,0
run_100,1773415963.098478,4,device-2,allow,0,active,,,,0
run_100,1773415963.098478,4,device-3,allow,0,active,,,,0
run_100,1773415968.1075463,5,device-1,quarantine,1,active,traffic_rate,89.2191,70.0,5
run_100,1773415968.1075463,5,device-2,quarantine,1,active,traffic_rate,93.2635,70.0,4
run_100,1773415968.1075463,5,device-3,allow,0,active,,,,0
run_100,1773415973.129471,6,device-3,allow,0,active,,,,0
run_100,1773415978.137724,7,device-3,allow,0,active,,,,0
